Linux 2.6.32-431.3.1.el6.x86_64 (mule-perflab06.managed.contegix.com) 	06/18/2014 	_x86_64_	(24 CPU)

05:18:49 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
06:16:51 PM     all      5.60      0.00      1.43      0.00      0.00      0.00      0.19      0.00     92.78
06:16:53 PM     all      5.88      0.00      1.47      0.00      0.00      0.00      0.19      0.00     92.46
06:16:55 PM     all      6.88      0.10      1.64      0.00      0.00      0.00      0.21      0.00     91.17
06:16:57 PM     all      5.71      0.94      1.74      0.00      0.00      0.00      0.10      0.00     91.50
06:16:59 PM     all      5.58      0.15      1.69      0.00      0.00      0.00      0.15      0.00     92.44
06:17:01 PM     all      5.66      0.25      1.67      0.00      0.00      0.00      0.11      0.00     92.32
06:17:03 PM     all      6.05      0.11      1.69      0.00      0.00      0.00      0.11      0.00     92.06
06:17:05 PM     all      6.55      0.86      1.57      0.00      0.00      0.00      0.19      0.00     90.83
06:17:07 PM     all      5.74      0.21      1.49      0.00      0.00      0.00      0.06      0.00     92.50
06:17:09 PM     all      6.04      0.34      1.60      0.00      0.00      0.00      0.11      0.00     91.92
06:17:11 PM     all      5.63      0.76      1.74      0.00      0.00      0.00      0.19      0.00     91.69
06:17:13 PM     all      5.94      0.55      1.74      0.00      0.00      0.00      0.17      0.00     91.61
06:17:15 PM     all      5.83      0.02      1.53      0.00      0.00      0.00      0.17      0.00     92.45
06:17:17 PM     all      6.64      0.19      1.45      0.00      0.00      0.00      0.17      0.00     91.55
06:17:19 PM     all      5.32      0.21      1.74      0.00      0.00      0.00      0.25      0.00     92.48
06:17:21 PM     all      5.71      0.13      1.62      0.00      0.00      0.00      0.08      0.00     92.46
06:17:23 PM     all      6.03      0.00      1.60      0.00      0.00      0.00      0.04      0.00     92.33
06:17:25 PM     all      5.82      0.00      1.55      0.00      0.00      0.00      0.10      0.00     92.52
06:17:27 PM     all      5.71      0.00      1.53      0.00      0.00      0.00      0.15      0.00     92.61
06:17:29 PM     all      6.54      0.00      1.51      0.00      0.00      0.00      0.19      0.00     91.76
06:17:31 PM     all      5.53      0.00      1.58      0.00      0.00      0.00      0.13      0.00     92.77
06:17:33 PM     all      5.65      0.00      1.51      0.00      0.00      0.02      0.10      0.00     92.71
06:17:35 PM     all      5.80      0.00      1.49      0.00      0.00      0.00      0.04      0.00     92.67
06:17:37 PM     all      5.94      0.00      1.55      0.00      0.00      0.00      0.06      0.00     92.44
06:17:39 PM     all      5.74      0.00      1.49      0.00      0.00      0.00      0.15      0.00     92.62
06:17:41 PM     all      6.79      0.00      1.49      0.00      0.00      0.00      0.19      0.00     91.53
06:17:43 PM     all      5.65      0.00      1.51      0.00      0.00      0.00      0.15      0.00     92.69
06:17:45 PM     all      5.55      0.00      1.45      0.00      0.00      0.00      0.23      0.00     92.77
06:17:47 PM     all      5.54      0.00      1.51      0.00      0.00      0.00      0.15      0.00     92.80
06:17:49 PM     all      5.78      0.00      1.56      0.00      0.00      0.00      0.15      0.00     92.51
06:17:51 PM     all      5.84      0.00      1.53      0.00      0.00      0.00      0.08      0.00     92.55
06:17:53 PM     all      6.76      0.00      1.36      0.00      0.00      0.00      0.08      0.00     91.79
06:17:55 PM     all      5.57      0.23      1.39      0.00      0.00      0.00      0.13      0.00     92.69
06:17:57 PM     all      5.46      0.61      1.64      0.00      0.00      0.00      0.19      0.00     92.11
06:17:59 PM     all      5.69      0.25      1.62      0.00      0.00      0.00      0.19      0.00     92.26
06:18:01 PM     all      5.69      0.11      1.53      0.00      0.00      0.00      0.21      0.00     92.46
06:18:03 PM     all      6.47      0.10      1.38      0.00      0.00      0.00      0.19      0.00     91.85
06:18:05 PM     all      5.53      0.95      1.56      0.00      0.00      0.00      0.11      0.00     91.87
06:18:07 PM     all      5.61      0.65      1.74      0.00      0.00      0.00      0.21      0.00     91.79
06:18:09 PM     all      5.77      0.29      1.59      0.00      0.00      0.00      0.17      0.00     92.17
06:18:11 PM     all      5.65      0.76      1.68      0.00      0.00      0.00      0.11      0.00     91.81
06:18:13 PM     all      5.67      0.76      1.89      0.00      0.00      0.00      0.19      0.00     91.50
06:18:15 PM     all      6.64      0.04      1.60      0.00      0.00      0.00      0.19      0.00     91.53
06:18:17 PM     all      5.69      0.19      1.55      0.00      0.00      0.00      0.19      0.00     92.38
06:18:19 PM     all      5.63      0.23      1.43      0.00      0.00      0.00      0.13      0.00     92.59
06:18:21 PM     all      5.57      0.23      1.62      0.00      0.00      0.00      0.15      0.00     92.43
06:18:23 PM     all      5.74      0.00      1.49      0.00      0.00      0.00      0.13      0.00     92.65
06:18:25 PM     all      5.82      0.00      1.49      0.00      0.00      0.00      0.08      0.00     92.60
06:18:27 PM     all      6.46      0.00      1.45      0.00      0.00      0.00      0.19      0.00     91.91
06:18:29 PM     all      5.90      0.00      1.53      0.00      0.00      0.00      0.17      0.00     92.40
06:18:31 PM     all      5.86      0.00      1.49      0.00      0.00      0.00      0.13      0.00     92.53
06:18:33 PM     all      5.69      0.00      1.49      0.00      0.00      0.00      0.21      0.00     92.61
06:18:35 PM     all      5.86      0.00      1.49      0.00      0.00      0.00      0.17      0.00     92.48
06:18:37 PM     all      5.50      0.00      1.70      0.00      0.00      0.00      0.13      0.00     92.67
06:18:39 PM     all      6.36      0.00      1.43      0.00      0.00      0.00      0.17      0.00     92.05
06:18:41 PM     all      5.79      0.00      1.49      0.00      0.00      0.00      0.13      0.00     92.59
06:18:43 PM     all      5.59      0.00      1.51      0.00      0.00      0.00      0.06      0.00     92.83
06:18:45 PM     all      5.81      0.00      1.56      0.00      0.00      0.00      0.08      0.00     92.54
06:18:47 PM     all      5.94      0.00      1.56      0.00      0.00      0.00      0.11      0.00     92.39
06:18:49 PM     all      5.69      0.00      1.32      0.00      0.00      0.00      0.17      0.00     92.82
06:18:51 PM     all      6.71      0.00      1.51      0.00      0.00      0.00      0.06      0.00     91.72
06:18:53 PM     all      5.08      0.00      1.45      0.00      0.00      0.00      0.19      0.00     93.29
06:18:55 PM     all      5.67      0.27      1.53      0.00      0.00      0.00      0.08      0.00     92.44
06:18:57 PM     all      5.71      0.65      1.78      0.00      0.00      0.00      0.13      0.00     91.73
06:18:59 PM     all      5.72      0.25      1.56      0.00      0.00      0.00      0.08      0.00     92.39
06:19:01 PM     all      6.34      0.23      1.64      0.00      0.00      0.00      0.10      0.00     91.68
06:19:03 PM     all      6.57      0.23      1.72      0.00      0.00      0.00      0.11      0.00     91.37
06:19:05 PM     all      5.56      1.03      1.80      0.00      0.00      0.00      0.21      0.00     91.40
06:19:07 PM     all      5.83      0.40      1.61      0.00      0.00      0.00      0.19      0.00     91.97
06:19:09 PM     all      5.65      0.19      1.64      0.00      0.00      0.00      0.19      0.00     92.33
06:19:11 PM     all      5.63      0.78      1.78      0.00      0.00      0.00      0.17      0.00     91.64
06:19:13 PM     all      6.49      0.88      1.74      0.00      0.00      0.00      0.17      0.00     90.72
06:19:15 PM     all      5.56      0.02      1.51      0.00      0.00      0.00      0.17      0.00     92.74
06:19:17 PM     all      5.76      0.11      1.43      0.00      0.00      0.00      0.11      0.00     92.60
06:19:19 PM     all      5.44      0.25      1.51      0.00      0.00      0.00      0.19      0.00     92.61
06:19:21 PM     all      5.90      0.11      1.55      0.00      0.00      0.00      0.08      0.00     92.35
06:19:23 PM     all      5.77      0.00      1.57      0.00      0.00      0.00      0.08      0.00     92.57
06:19:25 PM     all      6.57      0.00      1.57      0.00      0.00      0.00      0.10      0.00     91.75
06:19:27 PM     all      5.96      0.00      1.57      0.00      0.00      0.00      0.06      0.00     92.40
06:19:29 PM     all      5.76      0.00      1.32      0.00      0.00      0.00      0.06      0.00     92.85
06:19:31 PM     all      5.81      0.00      1.45      0.00      0.00      0.00      0.13      0.00     92.61
06:19:33 PM     all      5.66      0.00      1.51      0.00      0.00      0.00      0.10      0.00     92.72
06:19:35 PM     all      5.63      0.00      1.55      0.00      0.00      0.00      0.10      0.00     92.71
06:19:37 PM     all      6.34      0.00      1.45      0.00      0.00      0.00      0.15      0.00     92.07
06:19:39 PM     all      5.27      0.00      1.39      0.00      0.00      0.00      0.08      0.00     93.26
06:19:41 PM     all      5.24      0.00      1.47      0.00      0.00      0.00      0.19      0.00     93.10
06:19:43 PM     all      5.74      0.00      1.51      0.00      0.00      0.00      0.08      0.00     92.66
06:19:45 PM     all      5.75      0.00      1.49      0.00      0.00      0.00      0.08      0.00     92.67
06:19:47 PM     all      5.82      0.00      1.45      0.02      0.00      0.00      0.04      0.00     92.67
06:19:49 PM     all      5.79      0.00      1.53      0.00      0.00      0.00      0.10      0.00     92.58
06:19:51 PM     all      6.76      0.00      1.57      0.00      0.00      0.00      0.08      0.00     91.58
06:19:53 PM     all      5.82      0.00      1.49      0.06      0.00      0.00      0.08      0.00     92.54
06:19:55 PM     all      5.81      0.21      1.68      0.00      0.00      0.00      0.08      0.00     92.21
06:19:57 PM     all      5.63      0.93      1.94      0.00      0.00      0.00      0.15      0.00     91.36
06:19:59 PM     all      5.73      0.25      1.83      0.00      0.00      0.00      0.15      0.00     92.04
06:20:01 PM     all      5.77      0.25      1.83      0.00      0.00      0.00      0.17      0.00     91.98
06:20:03 PM     all      6.89      0.21      1.51      0.00      0.00      0.00      0.06      0.00     91.32
06:20:05 PM     all      6.02      0.80      1.71      0.00      0.00      0.00      0.08      0.00     91.39
06:20:07 PM     all      5.68      0.40      1.59      0.00      0.00      0.00      0.19      0.00     92.13
06:20:09 PM     all      5.90      0.27      1.49      0.00      0.00      0.00      0.21      0.00     92.13
06:20:11 PM     all      5.68      0.76      1.72      0.00      0.00      0.00      0.08      0.00     91.76
06:20:13 PM     all      5.54      1.09      1.68      0.00      0.00      0.00      0.19      0.00     91.50
06:20:15 PM     all      6.40      0.04      1.43      0.00      0.00      0.00      0.17      0.00     91.96
06:20:17 PM     all      5.65      0.11      1.47      0.00      0.00      0.00      0.13      0.00     92.65
06:20:19 PM     all      5.43      0.21      1.49      0.00      0.00      0.00      0.21      0.00     92.66
06:20:21 PM     all      5.59      0.21      1.68      0.00      0.00      0.00      0.15      0.00     92.37
06:20:23 PM     all      5.65      0.00      1.62      0.00      0.00      0.02      0.17      0.00     92.54
06:20:25 PM     all      5.85      0.00      1.54      0.00      0.00      0.00      0.11      0.00     92.51
06:20:27 PM     all      6.31      0.00      1.49      0.00      0.00      0.00      0.11      0.00     92.09
06:20:29 PM     all      5.48      0.00      1.53      0.00      0.00      0.00      0.21      0.00     92.78
06:20:31 PM     all      5.68      0.00      1.51      0.00      0.00      0.00      0.15      0.00     92.66
06:20:33 PM     all      5.85      0.02      1.43      0.00      0.00      0.00      0.08      0.00     92.61
06:20:35 PM     all      5.73      0.00      1.43      0.00      0.00      0.00      0.13      0.00     92.71
06:20:37 PM     all      5.69      0.00      1.60      0.00      0.00      0.00      0.06      0.00     92.65
06:20:39 PM     all      6.86      0.00      1.45      0.00      0.00      0.00      0.06      0.00     91.63
06:20:41 PM     all      5.98      0.00      1.57      0.00      0.00      0.00      0.08      0.00     92.36
06:20:43 PM     all      5.73      0.00      1.47      0.00      0.00      0.00      0.21      0.00     92.59
06:20:45 PM     all      5.82      0.00      1.32      0.00      0.00      0.00      0.08      0.00     92.77
06:20:47 PM     all      5.88      0.00      1.55      0.00      0.00      0.00      0.08      0.00     92.48
06:20:49 PM     all      6.56      0.00      1.49      0.00      0.00      0.00      0.13      0.00     91.83
06:20:51 PM     all      5.86      0.00      1.58      0.00      0.00      0.00      0.13      0.00     92.43
06:20:53 PM     all      5.80      0.00      1.58      0.00      0.00      0.00      0.11      0.00     92.52
06:20:55 PM     all      5.61      0.23      1.58      0.00      0.00      0.00      0.08      0.00     92.50
06:20:57 PM     all      5.63      0.69      1.77      0.00      0.00      0.00      0.11      0.00     91.80
06:20:59 PM     all      5.60      0.29      1.61      0.00      0.00      0.00      0.19      0.00     92.30
06:21:01 PM     all      6.50      0.23      1.51      0.00      0.00      0.00      0.17      0.00     91.60
06:21:03 PM     all      5.62      0.23      1.62      0.00      0.00      0.00      0.19      0.00     92.34
06:21:05 PM     all      5.50      0.82      1.49      0.00      0.00      0.00      0.21      0.00     91.98
06:21:07 PM     all      5.02      0.38      1.24      0.00      0.00      0.00      0.27      0.00     93.09
06:21:09 PM     all      5.56      0.31      1.55      0.00      0.00      0.00      0.21      0.00     92.36
06:21:11 PM     all      6.69      0.78      1.68      0.00      0.00      0.00      0.08      0.00     90.77
06:21:13 PM     all      5.98      0.84      1.78      0.00      0.00      0.00      0.08      0.00     91.32
06:21:15 PM     all      5.41      0.04      1.55      0.00      0.00      0.00      0.21      0.00     92.78
06:21:17 PM     all      5.48      0.17      1.53      0.00      0.00      0.00      0.13      0.00     92.69
06:21:19 PM     all      5.61      0.23      1.45      0.00      0.00      0.00      0.06      0.00     92.65
06:21:21 PM     all      5.73      0.23      1.34      0.00      0.00      0.00      0.08      0.00     92.61
06:21:23 PM     all      6.75      0.00      1.47      0.00      0.00      0.00      0.06      0.00     91.72
06:21:25 PM     all      5.82      0.00      1.60      0.00      0.00      0.00      0.10      0.00     92.48
06:21:27 PM     all      5.60      0.00      1.47      0.00      0.00      0.00      0.13      0.00     92.80
06:21:29 PM     all      5.42      0.00      1.39      0.00      0.00      0.00      0.17      0.00     93.03
06:21:31 PM     all      5.79      0.00      1.59      0.00      0.00      0.00      0.17      0.00     92.45
06:21:33 PM     all      5.80      0.00      1.45      0.00      0.00      0.00      0.15      0.00     92.61
06:21:35 PM     all      6.49      0.00      1.47      0.00      0.00      0.00      0.19      0.00     91.85
06:21:37 PM     all      5.54      0.00      1.45      0.00      0.00      0.00      0.17      0.00     92.84
06:21:39 PM     all      5.59      0.00      1.53      0.00      0.00      0.00      0.19      0.00     92.69
06:21:41 PM     all      5.72      0.00      1.54      0.00      0.00      0.00      0.11      0.00     92.63
06:21:43 PM     all      5.44      0.00      1.41      0.00      0.00      0.00      0.17      0.00     92.99
06:21:45 PM     all      5.54      0.00      1.41      0.00      0.00      0.00      0.06      0.00     92.99
06:21:47 PM     all      6.96      0.00      1.58      0.00      0.00      0.00      0.06      0.00     91.41
06:21:49 PM     all      5.88      0.00      1.57      0.00      0.00      0.00      0.08      0.00     92.46
06:21:51 PM     all      5.41      0.00      1.55      0.00      0.00      0.00      0.19      0.00     92.85
06:21:53 PM     all      5.75      0.00      1.55      0.00      0.00      0.00      0.08      0.00     92.62
06:21:55 PM     all      5.56      0.23      1.41      0.00      0.00      0.00      0.15      0.00     92.66
06:21:57 PM     all      5.59      0.67      1.77      0.00      0.00      0.00      0.08      0.00     91.89
06:21:59 PM     all      6.41      0.27      1.58      0.00      0.00      0.00      0.23      0.00     91.51
06:22:01 PM     all      5.35      0.21      1.45      0.00      0.00      0.00      0.17      0.00     92.82
06:22:03 PM     all      5.65      0.23      1.64      0.00      0.00      0.00      0.13      0.00     92.35
06:22:05 PM     all      5.53      0.92      1.51      0.00      0.00      0.00      0.21      0.00     91.82
06:22:07 PM     all      5.64      0.67      1.59      0.00      0.00      0.00      0.17      0.00     91.93
06:22:09 PM     all      5.36      0.29      1.58      0.00      0.00      0.00      0.17      0.00     92.61
06:22:11 PM     all      6.95      0.80      1.78      0.00      0.00      0.00      0.08      0.00     90.38
06:22:13 PM     all      5.88      0.38      1.64      0.00      0.00      0.00      0.11      0.00     92.00
06:22:15 PM     all      5.84      0.04      1.62      0.00      0.00      0.00      0.13      0.00     92.38
06:22:17 PM     all      5.80      0.21      1.47      0.00      0.00      0.00      0.08      0.00     92.43
06:22:19 PM     all      5.71      0.23      1.49      0.00      0.00      0.00      0.17      0.00     92.40
06:22:21 PM     all      5.82      0.23      1.51      0.00      0.00      0.00      0.13      0.00     92.31
06:22:23 PM     all      6.67      0.00      1.47      0.00      0.00      0.02      0.08      0.00     91.76
06:22:25 PM     all      5.83      0.00      1.43      0.00      0.00      0.00      0.04      0.00     92.70
06:22:27 PM     all      5.72      0.00      1.53      0.00      0.00      0.00      0.19      0.00     92.56
06:22:29 PM     all      6.02      0.00      1.66      0.00      0.00      0.00      0.06      0.00     92.26
06:22:31 PM     all      5.73      0.00      1.47      0.00      0.00      0.00      0.04      0.00     92.75
06:22:33 PM     all      6.74      0.00      1.57      0.00      0.00      0.00      0.10      0.00     91.59
06:22:35 PM     all      5.37      0.00      1.49      0.00      0.00      0.00      0.13      0.00     93.01
06:22:37 PM     all      5.89      0.00      1.51      0.00      0.00      0.00      0.17      0.00     92.43
06:22:39 PM     all      5.52      0.00      1.43      0.00      0.00      0.00      0.15      0.00     92.90
06:22:41 PM     all      5.60      0.00      1.53      0.00      0.00      0.00      0.10      0.00     92.76
06:22:43 PM     all      5.80      0.00      1.60      0.00      0.00      0.00      0.11      0.00     92.50
06:22:45 PM     all      6.72      0.00      1.53      0.00      0.00      0.00      0.08      0.00     91.66
06:22:47 PM     all      5.91      0.00      1.49      0.00      0.00      0.00      0.08      0.00     92.52
06:22:49 PM     all      6.11      0.00      1.68      0.00      0.00      0.00      0.04      0.00     92.17
06:22:51 PM     all      5.77      0.00      1.62      0.00      0.00      0.00      0.15      0.00     92.46
06:22:53 PM     all      5.98      0.00      1.55      0.00      0.00      0.00      0.04      0.00     92.42
06:22:55 PM     all      5.48      0.23      1.49      0.00      0.00      0.00      0.19      0.00     92.61
06:22:57 PM     all      6.59      0.78      1.66      0.00      0.00      0.00      0.15      0.00     90.83
06:22:59 PM     all      5.75      0.27      1.55      0.00      0.00      0.00      0.06      0.00     92.36
06:23:01 PM     all      5.68      0.23      1.56      0.00      0.00      0.00      0.04      0.00     92.50
06:23:03 PM     all      5.39      0.23      1.34      0.00      0.00      0.00      0.17      0.00     92.87
06:23:05 PM     all      5.58      0.94      1.45      0.00      0.00      0.00      0.19      0.00     91.84
06:23:07 PM     all      5.88      0.73      1.66      0.00      0.00      0.00      0.08      0.00     91.64
06:23:09 PM     all      6.87      0.15      1.68      0.00      0.00      0.00      0.08      0.00     91.22
06:23:11 PM     all      5.68      0.78      1.70      0.00      0.00      0.00      0.08      0.00     91.76
06:23:13 PM     all      5.57      0.90      1.68      0.00      0.00      0.00      0.08      0.00     91.76
06:23:15 PM     all      5.73      0.02      1.51      0.00      0.00      0.00      0.10      0.00     92.64
06:23:17 PM     all      5.41      0.23      1.68      0.00      0.00      0.00      0.11      0.00     92.57
06:23:19 PM     all      5.37      0.21      1.45      0.00      0.00      0.00      0.23      0.00     92.74
06:23:21 PM     all      6.84      0.25      1.64      0.00      0.00      0.00      0.17      0.00     91.11
06:23:23 PM     all      5.64      0.00      1.45      0.00      0.00      0.00      0.21      0.00     92.70
06:23:25 PM     all      5.78      0.00      1.45      0.00      0.00      0.00      0.06      0.00     92.71
06:23:27 PM     all      5.78      0.00      1.43      0.00      0.00      0.00      0.06      0.00     92.73
06:23:29 PM     all      5.59      0.00      1.56      0.00      0.00      0.00      0.08      0.00     92.77
06:23:31 PM     all      6.89      0.00      1.49      0.00      0.00      0.00      0.08      0.00     91.54
06:23:33 PM     all      5.92      0.00      1.64      0.00      0.00      0.00      0.10      0.00     92.34
06:23:35 PM     all      5.52      0.00      1.36      0.00      0.00      0.00      0.19      0.00     92.92
06:23:37 PM     all      5.52      0.00      1.53      0.00      0.00      0.00      0.15      0.00     92.80
06:23:39 PM     all      5.75      0.00      1.55      0.00      0.00      0.00      0.19      0.00     92.51
06:23:41 PM     all      5.64      0.00      1.59      0.00      0.00      0.00      0.13      0.00     92.64
06:23:43 PM     all      6.72      0.00      1.41      0.00      0.00      0.00      0.06      0.00     91.81
06:23:45 PM     all      5.63      0.00      1.28      0.00      0.00      0.00      0.08      0.00     93.01
06:23:47 PM     all      6.15      0.00      1.55      0.00      0.00      0.00      0.06      0.00     92.24
06:23:49 PM     all      5.90      0.00      1.53      0.00      0.00      0.00      0.06      0.00     92.50
06:23:51 PM     all      5.75      0.00      1.45      0.00      0.00      0.00      0.10      0.00     92.69
06:23:53 PM     all      5.55      0.00      1.64      0.00      0.00      0.00      0.17      0.00     92.64
06:23:55 PM     all      6.55      0.21      1.53      0.00      0.00      0.00      0.17      0.00     91.54
06:23:57 PM     all      5.69      0.69      1.76      0.00      0.00      0.00      0.13      0.00     91.73
06:23:59 PM     all      5.69      0.25      1.60      0.00      0.00      0.00      0.11      0.00     92.35
06:24:01 PM     all      5.67      0.23      1.60      0.00      0.00      0.00      0.21      0.00     92.28
06:24:03 PM     all      5.60      0.10      1.49      0.00      0.00      0.00      0.25      0.00     92.55
06:24:05 PM     all      5.78      1.05      1.68      0.00      0.00      0.00      0.13      0.00     91.36
06:24:07 PM     all      6.68      0.38      1.62      0.00      0.00      0.00      0.11      0.00     91.22
06:24:09 PM     all      5.73      0.31      1.49      0.00      0.00      0.00      0.19      0.00     92.27
06:24:11 PM     all      5.86      0.71      1.91      0.00      0.00      0.00      0.19      0.00     91.32
06:24:13 PM     all      5.54      0.38      1.57      0.00      0.00      0.00      0.17      0.00     92.34
06:24:15 PM     all      5.44      0.06      1.69      0.00      0.00      0.00      0.15      0.00     92.67
06:24:17 PM     all      5.56      0.19      1.34      0.00      0.00      0.00      0.17      0.00     92.73
06:24:19 PM     all      6.68      0.23      1.58      0.00      0.00      0.00      0.11      0.00     91.41
06:24:21 PM     all      5.73      0.21      1.55      0.00      0.00      0.00      0.08      0.00     92.42
06:24:23 PM     all      5.65      0.00      1.41      0.00      0.00      0.00      0.08      0.00     92.86
06:24:25 PM     all      5.94      0.00      1.51      0.00      0.00      0.00      0.08      0.00     92.46
06:24:27 PM     all      5.79      0.00      1.57      0.00      0.00      0.00      0.10      0.00     92.53
06:24:29 PM     all      5.70      0.00      1.47      0.00      0.00      0.00      0.08      0.00     92.75
06:24:31 PM     all      6.85      0.02      1.60      0.00      0.00      0.00      0.11      0.00     91.42
06:24:33 PM     all      5.69      0.00      1.60      0.00      0.00      0.00      0.19      0.00     92.53
06:24:35 PM     all      5.75      0.00      1.53      0.00      0.00      0.00      0.17      0.00     92.55
06:24:37 PM     all      5.69      0.00      1.47      0.00      0.00      0.00      0.11      0.00     92.73
06:24:39 PM     all      5.89      0.00      1.59      0.00      0.00      0.00      0.10      0.00     92.41
06:24:41 PM     all      5.77      0.00      1.62      0.00      0.00      0.00      0.17      0.00     92.44
06:24:43 PM     all      6.76      0.00      1.68      0.00      0.00      0.00      0.15      0.00     91.41
06:24:45 PM     all      5.76      0.00      1.47      0.00      0.00      0.00      0.06      0.00     92.71
06:24:47 PM     all      5.39      0.00      1.72      0.00      0.00      0.00      0.08      0.00     92.80
06:24:49 PM     all      5.73      0.00      1.56      0.00      0.00      0.00      0.08      0.00     92.63
06:24:51 PM     all      5.59      0.00      1.53      0.00      0.00      0.02      0.17      0.00     92.68
06:24:53 PM     all      5.73      0.00      1.39      0.00      0.00      0.00      0.19      0.00     92.70
06:24:55 PM     all      6.49      0.23      1.51      0.00      0.00      0.00      0.10      0.00     91.67
06:24:57 PM     all      5.39      0.84      1.59      0.00      0.00      0.00      0.23      0.00     91.95
06:24:59 PM     all      5.66      0.25      1.40      0.00      0.00      0.00      0.23      0.00     92.45
06:25:01 PM     all      5.50      0.23      1.53      0.00      0.00      0.00      0.15      0.00     92.58
06:25:03 PM     all      5.73      0.11      1.66      0.00      0.00      0.00      0.06      0.00     92.44
06:25:05 PM     all      6.01      0.88      1.53      0.00      0.00      0.00      0.06      0.00     91.51
06:25:07 PM     all      6.74      0.36      1.57      0.00      0.00      0.00      0.15      0.00     91.18
06:25:09 PM     all      5.67      0.32      1.58      0.00      0.00      0.00      0.15      0.00     92.29
06:25:11 PM     all      5.67      0.78      1.72      0.00      0.00      0.00      0.10      0.00     91.73
06:25:13 PM     all      5.98      0.94      1.85      0.00      0.00      0.00      0.10      0.00     91.12
06:25:15 PM     all      5.99      0.02      1.58      0.00      0.00      0.00      0.08      0.00     92.33
06:25:17 PM     all      6.03      0.11      1.64      0.00      0.00      0.00      0.08      0.00     92.14
06:25:19 PM     all      6.79      0.21      1.61      0.00      0.00      0.00      0.08      0.00     91.30
06:25:21 PM     all      5.63      0.23      1.49      0.00      0.00      0.00      0.11      0.00     92.54
06:25:23 PM     all      5.83      0.00      1.49      0.00      0.00      0.00      0.17      0.00     92.51
06:25:25 PM     all      5.73      0.00      1.47      0.00      0.00      0.00      0.10      0.00     92.70
06:25:27 PM     all      5.74      0.00      1.64      0.00      0.00      0.00      0.15      0.00     92.47
06:25:29 PM     all      5.60      0.00      1.53      0.00      0.00      0.00      0.15      0.00     92.72
06:25:31 PM     all      6.57      0.00      1.51      0.00      0.00      0.00      0.19      0.00     91.73
06:25:33 PM     all      5.58      0.00      1.57      0.00      0.00      0.00      0.15      0.00     92.70
06:25:35 PM     all      5.77      0.00      1.39      0.00      0.00      0.00      0.19      0.00     92.65
06:25:37 PM     all      5.65      0.00      1.53      0.00      0.00      0.00      0.23      0.00     92.59
06:25:39 PM     all      5.83      0.00      1.36      0.00      0.00      0.00      0.23      0.00     92.58
06:25:41 PM     all      6.76      0.00      1.39      0.00      0.00      0.00      0.17      0.00     91.68
06:25:43 PM     all      5.76      0.00      1.60      0.00      0.00      0.00      0.15      0.00     92.50
06:25:45 PM     all      5.87      0.00      1.53      0.00      0.00      0.00      0.19      0.00     92.40
06:25:47 PM     all      5.64      0.00      1.43      0.00      0.00      0.00      0.23      0.00     92.70
06:25:49 PM     all      5.69      0.00      1.53      0.00      0.00      0.00      0.19      0.00     92.59
06:25:51 PM     all      5.71      0.00      1.55      0.00      0.00      0.00      0.08      0.00     92.65
06:25:53 PM     all      6.46      0.02      1.51      0.00      0.00      0.00      0.21      0.00     91.80
06:25:55 PM     all      5.69      0.10      1.41      0.00      0.00      0.00      0.19      0.00     92.61
06:25:57 PM     all      5.60      0.88      1.76      0.00      0.00      0.00      0.15      0.00     91.61
06:25:59 PM     all      5.75      0.27      1.73      0.00      0.00      0.00      0.15      0.00     92.11
06:26:01 PM     all      5.75      0.25      1.64      0.00      0.00      0.00      0.08      0.00     92.27
06:26:03 PM     all      6.58      0.11      1.45      0.00      0.00      0.00      0.15      0.00     91.72
06:26:05 PM     all      5.61      0.82      1.66      0.00      0.00      0.00      0.19      0.00     91.73
06:26:07 PM     all      5.67      0.19      1.41      0.00      0.00      0.00      0.21      0.00     92.52
06:26:09 PM     all      5.79      0.27      1.59      0.00      0.00      0.00      0.17      0.00     92.17
06:26:11 PM     all      5.83      0.76      1.76      0.00      0.00      0.00      0.15      0.00     91.50
06:26:13 PM     all      5.83      0.34      1.74      0.00      0.00      0.00      0.17      0.00     91.93
06:26:15 PM     all      6.31      0.02      1.59      0.00      0.00      0.00      0.19      0.00     91.88
06:26:17 PM     all      5.68      0.17      1.45      0.00      0.00      0.00      0.23      0.00     92.47
06:26:19 PM     all      5.63      0.25      1.51      0.00      0.00      0.00      0.17      0.00     92.44
06:26:21 PM     all      5.73      0.10      1.53      0.00      0.00      0.00      0.23      0.00     92.41
06:26:23 PM     all      5.64      0.00      1.53      0.00      0.00      0.00      0.25      0.00     92.57
06:26:25 PM     all      6.07      0.00      1.40      0.00      0.00      0.00      0.21      0.00     92.31
06:26:27 PM     all      6.45      0.00      1.60      0.00      0.00      0.00      0.15      0.00     91.81
06:26:29 PM     all      6.03      0.00      1.43      0.00      0.00      0.00      0.06      0.00     92.47
06:26:31 PM     all      6.11      0.00      1.64      0.00      0.00      0.00      0.08      0.00     92.16
06:26:33 PM     all      5.69      0.00      1.36      0.00      0.00      0.00      0.17      0.00     92.78
06:26:35 PM     all      5.63      0.00      1.55      0.00      0.00      0.00      0.21      0.00     92.61
06:26:37 PM     all      6.50      0.00      1.77      0.04      0.00      0.00      0.15      0.00     91.54
06:26:39 PM     all      5.59      0.00      1.51      0.00      0.00      0.00      0.15      0.00     92.75
